customer_id,age,gender,first_transaction_date,last_transaction_date,survival_time,event_observed
0,79,Female,2020-06-23 23:36:30.665737,2022-09-06 17:31:34.590844,468,True
1,80,Male,2021-05-08 15:54:52.791820,2021-10-21 18:35:07.609632,152,True
2,78,Female,2022-02-24 11:58:52.460921,2023-07-02 17:12:05.395264,24,True
3,79,Male,2021-01-18 11:53:59.300172,2021-04-16 06:51:36.326974,13,True
4,66,Male,2021-05-18 19:22:58.500527,2022-02-10 22:34:00.937958,224,True
5,73,Female,2020-04-06 12:04:21.036551,2021-03-17 14:37:05.781962,300,True
6,80,Female,2020-09-03 05:50:45.771767,2021-02-14 15:47:46.176543,98,True
7,65,Male,2021-11-27 00:39:22.192722,2023-01-10 00:03:33.158729,271,True
8,26,Male,2020-01-07 16:25:05.960742,2023-06-13 10:27:25.303940,628,True
9,29,Female,2022-06-21 16:44:48.913227,2023-04-20 20:11:06.459957,235,False
10,41,Female,2023-09-21 21:38:35.460343,2023-10-03 16:47:59.754367,6,False
